year,state,seat_number,runoff,special,party,candidate,writein,candidatevotes,totalvotes
2012,Georgia,1,FALSE,FALSE,DEM,Lesli Rae Messinger,FALSE,92399,249580
2012,Georgia,1,FALSE,FALSE,REP,Jack Kingston,FALSE,157181,249580
2012,Georgia,2,FALSE,FALSE,REP,John House,FALSE,92410,255161
2012,Georgia,2,FALSE,FALSE,DEM,"Sanford D. Bishop, Jr.",FALSE,162751,255161
2012,Georgia,3,FALSE,FALSE,REP,Lynn A. Westmoreland,FALSE,232380,232380
2012,Georgia,4,FALSE,FALSE,REP,J. Chris Vaughn,FALSE,75041,283902
2012,Georgia,4,FALSE,FALSE,DEM,"Henry C. ??Hank?? Johnson, Jr.",FALSE,208861,283902
2012,Georgia,5,FALSE,FALSE,REP,Howard Stopeck,FALSE,43335,277665
2012,Georgia,5,FALSE,FALSE,DEM,John Lewis,FALSE,234330,277665
2012,Georgia,6,FALSE,FALSE,DEM,Jeff Kazanow,FALSE,104365,294034
2012,Georgia,6,FALSE,FALSE,REP,Tom Price,FALSE,189669,294034
2012,Georgia,7,FALSE,FALSE,REP,Rob Woodall,FALSE,156689,252066
2012,Georgia,7,FALSE,FALSE,DEM,Steve Reilly,FALSE,95377,252066
2012,Georgia,8,FALSE,FALSE,REP,Austin Scott,FALSE,197789,197789
2012,Georgia,9,FALSE,FALSE,REP,Doug Collins,FALSE,192101,252153
2012,Georgia,9,FALSE,FALSE,DEM,Jody Cooley,FALSE,60052,252153
2012,Georgia,10,FALSE,FALSE,REP,Paul C. Broun,FALSE,211065,211065
2012,Georgia,11,FALSE,FALSE,REP,Phil Gingrey,FALSE,196968,287321
2012,Georgia,11,FALSE,FALSE,DEM,Patrick Thompson,FALSE,90353,287321
2012,Georgia,12,FALSE,FALSE,REP,Lee Anderson,FALSE,119973,259121
2012,Georgia,12,FALSE,FALSE,DEM,John Barrow,FALSE,139148,259121
2012,Georgia,13,FALSE,FALSE,DEM,David Scott,FALSE,201988,281538
2012,Georgia,13,FALSE,FALSE,REP,S. Malik,FALSE,79550,281538
2012,Georgia,14,FALSE,FALSE,DEM,Daniel ??Danny?? Grant,FALSE,59245,219192
2012,Georgia,14,FALSE,FALSE,REP,Tom Graves,FALSE,159947,219192
2012,Hawaii,1,FALSE,FALSE,,Blank Vote,FALSE,4467,217876
2012,Hawaii,1,FALSE,FALSE,REP,Charles K. Djou,FALSE,96824,217876
2012,Hawaii,1,FALSE,FALSE,DEM,Colleen W. Hanabusa,FALSE,116505,217876
2012,Hawaii,1,FALSE,FALSE,,Over Vote,FALSE,80,217876
2012,Hawaii,2,FALSE,FALSE,DEM,Tulsi Gabbard,FALSE,168503,219283
2012,Hawaii,2,FALSE,FALSE,,Blank Vote,FALSE,9952,219283
2012,Hawaii,2,FALSE,FALSE,REP,Kawika Crowley,FALSE,40707,219283
2012,Hawaii,2,FALSE,FALSE,,Over Vote,FALSE,121,219283
2012,Idaho,1,FALSE,FALSE,IND,Pro-Life,FALSE,7607,316724
2012,Idaho,1,FALSE,FALSE,DEM,Jimmy Farris,FALSE,97450,316724
2012,Idaho,1,FALSE,FALSE,REP,Ra_l R. Labrador,FALSE,199402,316724
2012,Idaho,1,FALSE,FALSE,LIB,Rob Oates,FALSE,12265,316724
2012,Idaho,2,FALSE,FALSE,REP,Michael K. Simpson,FALSE,207412,318494
2012,Idaho,2,FALSE,FALSE,DEM,Nicole LeFavour,FALSE,110847,318494
2012,Idaho,2,FALSE,FALSE,,,TRUE,235,318494
2012,Illinois,1,FALSE,FALSE,,,TRUE,1,320844
2012,Illinois,1,FALSE,FALSE,REP,Donald E. Peloquin,FALSE,83989,320844
2012,Illinois,1,FALSE,FALSE,DEM,Bobby L. Rush,FALSE,236854,320844
2012,Illinois,2,FALSE,FALSE,,,TRUE,288,297712
2012,Illinois,2,FALSE,FALSE,IND,Marcus Lewis,FALSE,40006,297712
2012,Illinois,2,FALSE,FALSE,REP,Brian Woodworth,FALSE,69115,297712
2012,Illinois,2,FALSE,FALSE,DEM,"Jesse L. Jackson, Jr.",FALSE,188303,297712
2012,Illinois,3,FALSE,FALSE,,,TRUE,7,246398
2012,Illinois,3,FALSE,FALSE,DEM,Daniel Lipinski,FALSE,168738,246398
2012,Illinois,3,FALSE,FALSE,REP,Richard L. Grabowski,FALSE,77653,246398
2012,Illinois,4,FALSE,FALSE,REP,Hector Concepcion,FALSE,27279,160509
2012,Illinois,4,FALSE,FALSE,,,TRUE,4,160509
2012,Illinois,4,FALSE,FALSE,DEM,Luis V. Gutierrez,FALSE,133226,160509
2012,Illinois,5,FALSE,FALSE,DEM,Mike Quigley,FALSE,177729,270377
2012,Illinois,5,FALSE,FALSE,GRN,Nancy Wade,FALSE,15359,270377
2012,Illinois,5,FALSE,FALSE,REP,Dan Schmitt,FALSE,77289,270377
2012,Illinois,6,FALSE,FALSE,DEM,Leslie Coolidge,FALSE,132991,326129
2012,Illinois,6,FALSE,FALSE,REP,Peter J. Roskam,FALSE,193138,326129
2012,Illinois,7,FALSE,FALSE,DEM,Danny K. Davis,FALSE,242439,286435
2012,Illinois,7,FALSE,FALSE,,,TRUE,5,286435
2012,Illinois,7,FALSE,FALSE,,,TRUE,2,286435
2012,Illinois,7,FALSE,FALSE,REP,Rita Zak,FALSE,31466,286435
2012,Illinois,7,FALSE,FALSE,IND,John H. Monaghan,FALSE,12523,286435
2012,Illinois,8,FALSE,FALSE,DEM,Tammy Duckworth,FALSE,123206,225066
2012,Illinois,8,FALSE,FALSE,REP,Joe Walsh,FALSE,101860,225066
2012,Illinois,9,FALSE,FALSE,REP,Timothy C. Wolfe,FALSE,98924,293807
2012,Illinois,9,FALSE,FALSE,,,TRUE,6,293807
2012,Illinois,9,FALSE,FALSE,DEM,Janice D. Schakowsky,FALSE,194869,293807
2012,Illinois,9,FALSE,FALSE,,,TRUE,8,293807
2012,Illinois,10,FALSE,FALSE,DEM,Brad Schneider,FALSE,133890,264454
2012,Illinois,10,FALSE,FALSE,REP,Robert J. Dold,FALSE,130564,264454
2012,Illinois,11,FALSE,FALSE,REP,Judy Biggert,FALSE,105348,254295
2012,Illinois,11,FALSE,FALSE,DEM,Bill Foster,FALSE,148928,254295
2012,Illinois,11,FALSE,FALSE,,,TRUE,19,254295
2012,Illinois,12,FALSE,FALSE,GRN,Paula Bradshaw,FALSE,17045,303949
2012,Illinois,12,FALSE,FALSE,,,TRUE,2,303949
2012,Illinois,12,FALSE,FALSE,REP,Jason Plummer,FALSE,129902,303949
2012,Illinois,12,FALSE,FALSE,DEM,William L. Enyart,FALSE,157000,303949
2012,Illinois,13,FALSE,FALSE,DEM,David M. Gill,FALSE,136032,294385
2012,Illinois,13,FALSE,FALSE,IND,John Hartman,FALSE,21319,294385
2012,Illinois,13,FALSE,FALSE,REP,Rodney Davis,FALSE,137034,294385
2012,Illinois,14,FALSE,FALSE,DEM,Dennis Anderson,FALSE,124351,301954
2012,Illinois,14,FALSE,FALSE,REP,Randy Hultgren,FALSE,177603,301954
2012,Illinois,15,FALSE,FALSE,DEM,Angela Michael,FALSE,94162,299937
2012,Illinois,15,FALSE,FALSE,REP,John Shimkus,FALSE,205775,299937
2012,Illinois,16,FALSE,FALSE,REP,Adam Kinzinger,FALSE,181789,294090
2012,Illinois,16,FALSE,FALSE,DEM,Wanda Rohl,FALSE,112301,294090
2012,Illinois,17,FALSE,FALSE,,,TRUE,10,288161
2012,Illinois,17,FALSE,FALSE,,,TRUE,9,288161
2012,Illinois,17,FALSE,FALSE,DEM,Cheri Bustos,FALSE,153519,288161
2012,Illinois,17,FALSE,FALSE,REP,Robert T. Schilling,FALSE,134623,288161
2012,Illinois,18,FALSE,FALSE,REP,Aaron Schock,FALSE,244467,329631
2012,Illinois,18,FALSE,FALSE,DEM,Steve Waterworth,FALSE,85164,329631
2012,Indiana,1,FALSE,FALSE,DEM,Peter J. Visclosky,FALSE,187743,279034
2012,Indiana,1,FALSE,FALSE,REP,Joel Phelps,FALSE,91291,279034
2012,Indiana,2,FALSE,FALSE,,,TRUE,3,273475
2012,Indiana,2,FALSE,FALSE,REP,Jackie Walorski,FALSE,134033,273475
2012,Indiana,2,FALSE,FALSE,DEM,Brendan Mullen,FALSE,130113,273475
2012,Indiana,2,FALSE,FALSE,LIB,Joseph Wayne Ruiz,FALSE,9326,273475
2012,Indiana,3,FALSE,FALSE,DEM,Kevin R. Boyd,FALSE,92363,280235
2012,Indiana,3,FALSE,FALSE,REP,Marlin A. Stutzman,FALSE,187872,280235
2012,Indiana,4,FALSE,FALSE,REP,Todd Rokita,FALSE,168688,272268
2012,Indiana,4,FALSE,FALSE,DEM,Tara E. Nelson,FALSE,93015,272268
2012,Indiana,4,FALSE,FALSE,LIB,Benjamin J. Gehlhausen,FALSE,10565,272268
2012,Indiana,5,FALSE,FALSE,DEM,Scott Reske,FALSE,125347,333359
2012,Indiana,5,FALSE,FALSE,REP,Susan Brooks,FALSE,194570,333359
2012,Indiana,5,FALSE,FALSE,LIB,Chard Reid,FALSE,13442,333359
2012,Indiana,6,FALSE,FALSE,LIB,Rex Bell,FALSE,15962,275253
2012,Indiana,6,FALSE,FALSE,REP,Luke Messer,FALSE,162613,275253
2012,Indiana,6,FALSE,FALSE,DEM,Bradley T. Bookout,FALSE,96678,275253
2012,Indiana,7,FALSE,FALSE,REP,Carlos A. May,FALSE,95828,257950
2012,Indiana,7,FALSE,FALSE,DEM,Andr_ Carson,FALSE,162122,257950
2012,Indiana,8,FALSE,FALSE,LIB,Bart Gadau,FALSE,10134,283992
2012,Indiana,8,FALSE,FALSE,DEM,Dave Crooks,FALSE,122325,283992
2012,Indiana,8,FALSE,FALSE,REP,Larry Bucshon,FALSE,151533,283992
2012,Indiana,9,FALSE,FALSE,DEM,Shelli Yoder,FALSE,132848,298180
2012,Indiana,9,FALSE,FALSE,REP,Todd C. Young,FALSE,165332,298180
2012,Iowa,1,FALSE,FALSE,REP,Ben Lange,FALSE,162465,390849
2012,Iowa,1,FALSE,FALSE,nominated by petition,Gregory Hughes,FALSE,4772,390849
2012,Iowa,1,FALSE,FALSE,nominated by petition,George Todd Krail II,FALSE,931,390849
2012,Iowa,1,FALSE,FALSE,,,TRUE,259,390849
2012,Iowa,1,FALSE,FALSE,DEM,Bruce L. Braley,FALSE,222422,390849
2012,Iowa,2,FALSE,FALSE,,,TRUE,323,381275
2012,Iowa,2,FALSE,FALSE,nominated by petition,Alan Aversa,FALSE,7112,381275
2012,Iowa,2,FALSE,FALSE,REP,John Archer,FALSE,161977,381275
2012,Iowa,2,FALSE,FALSE,DEM,David Loebsack,FALSE,211863,381275
2012,Iowa,3,FALSE,FALSE,,,TRUE,572,386842
2012,Iowa,3,FALSE,FALSE,DEM,Leonard L. Boswell,FALSE,168632,386842
2012,Iowa,3,FALSE,FALSE,REP,Tom Latham,FALSE,202000,386842
2012,Iowa,3,FALSE,FALSE,socialist workers,David Rosenfeld,FALSE,6286,386842
2012,Iowa,3,FALSE,FALSE,nominated by petition,Scott G. Batcher,FALSE,9352,386842
2012,Iowa,4,FALSE,FALSE,REP,Steve King,FALSE,200063,377883
2012,Iowa,4,FALSE,FALSE,nominated by petition,Martin James Monroe,FALSE,8124,377883
2012,Iowa,4,FALSE,FALSE,DEM,Christie Vilsack,FALSE,169470,377883
2012,Iowa,4,FALSE,FALSE,,,TRUE,226,377883
2012,Kansas,1,FALSE,FALSE,REP,Tim Huelskamp,FALSE,211337,211337
2012,Kansas,2,FALSE,FALSE,DEM,Tobias Schlingensiepen,FALSE,113735,293718
2012,Kansas,2,FALSE,FALSE,LIB,Dennis Hawver,FALSE,12520,293718
2012,Kansas,2,FALSE,FALSE,REP,Lynn Jenkins,FALSE,167463,293718
2012,Kansas,3,FALSE,FALSE,LIB,Joel Balam,FALSE,92675,293762
2012,Kansas,3,FALSE,FALSE,REP,Kevin Yoder,FALSE,201087,293762
2012,Kansas,4,FALSE,FALSE,REP,Mike Pompeo,FALSE,161094,258922
2012,Kansas,4,FALSE,FALSE,DEM,Robert Leon Tillman,FALSE,81770,258922
2012,Kansas,4,FALSE,FALSE,LIB,Thomas Jefferson,FALSE,16058,258922
2012,Kentucky,1,FALSE,FALSE,DEM,Charles Kendall Hatchett,FALSE,87199,287155
2012,Kentucky,1,FALSE,FALSE,REP,Ed Whitfield,FALSE,199956,287155
2012,Kentucky,2,FALSE,FALSE,REP,Brett Guthrie,FALSE,181508,282267
2012,Kentucky,2,FALSE,FALSE,IND,Andrew R. Beacham,FALSE,6304,282267
2012,Kentucky,2,FALSE,FALSE,DEM,David Lynn Williams,FALSE,89541,282267
2012,Kentucky,2,FALSE,FALSE,LIB,Craig R. Astor,FALSE,4914,282267
2012,Kentucky,3,FALSE,FALSE,IND,"Robert L. DeVore, Jr.",FALSE,4819,322656
2012,Kentucky,3,FALSE,FALSE,DEM,John A. Yarmuth,FALSE,206385,322656
2012,Kentucky,3,FALSE,FALSE,REP,Brooks Wicker,FALSE,111452,322656
2012,Kentucky,4,FALSE,FALSE,DEM,William R. ??Bill?? Adkins,FALSE,104734,299444
2012,Kentucky,4,FALSE,FALSE,IND,David Lewis,FALSE,8674,299444
2012,Kentucky,4,FALSE,FALSE,REP,Thomas Massie,FALSE,186036,299444
2012,Kentucky,5,FALSE,FALSE,REP,Harold Rogers,FALSE,195408,250855
2012,Kentucky,5,FALSE,FALSE,DEM,Kenneth S. Stepp,FALSE,55447,250855
2012,Kentucky,6,FALSE,FALSE,,,TRUE,8340,303000
2012,Kentucky,6,FALSE,FALSE,DEM,Ben Chandler,FALSE,141438,303000
2012,Kentucky,6,FALSE,FALSE,REP,Garland ??Andy?? Barr,FALSE,153222,303000
2012,Louisiana,1,FALSE,FALSE,DEM,"M. V. \\""Vinny\""\"" Mendoza""",FALSE,61703,290410
2012,Louisiana,1,FALSE,FALSE,REP,Gary King,FALSE,24844,290410
2012,Louisiana,1,FALSE,FALSE,no party affiliation,David ??Turk?? Turknett,FALSE,6079,290410
2012,Louisiana,1,FALSE,FALSE,no party affiliation,Arden Wells,FALSE,4288,290410
2012,Louisiana,1,FALSE,FALSE,REP,Steve Scalise,FALSE,193496,290410
2012,Louisiana,2,FALSE,FALSE,DEM,Cedric L. Richmond,FALSE,158501,287354
2012,Louisiana,2,FALSE,FALSE,DEM,Gary Landrieu,FALSE,71916,287354
2012,Louisiana,2,FALSE,FALSE,REP,Josue Larose,FALSE,11345,287354
2012,Louisiana,2,FALSE,FALSE,LIB,Caleb Trotter,FALSE,6791,287354
2012,Louisiana,2,FALSE,FALSE,REP,Dwayne Bailey,FALSE,38801,287354
2012,Louisiana,3,FALSE,FALSE,REP,"Charles W. Boustany, Jr.",FALSE,139123,311393
2012,Louisiana,3,FALSE,FALSE,REP,Jeffrey M. Landry,FALSE,93527,311393
2012,Louisiana,3,FALSE,FALSE,LIB,"\\""Jim?\""\"" Stark""",FALSE,3765,311393
2012,Louisiana,3,FALSE,FALSE,REP,Bryan Barrilleaux,FALSE,7908,311393
2012,Louisiana,3,FALSE,FALSE,DEM,"\\""Ron\""\"" Richard""",FALSE,67070,311393
2012,Louisiana,4,FALSE,FALSE,REP,John Fleming,FALSE,187894,249531
2012,Louisiana,4,FALSE,FALSE,LIB,Randall Lord,FALSE,61637,249531
2012,Louisiana,5,FALSE,FALSE,LIB,Clay Steven Grant,FALSE,20194,260216
2012,Louisiana,5,FALSE,FALSE,no party affiliation,"\\""Ron\""\"" Ceasar""",FALSE,37486,260216
2012,Louisiana,5,FALSE,FALSE,REP,Rodney Alexander,FALSE,202536,260216
2012,Louisiana,6,FALSE,FALSE,LIB,"Rufus Holt Craig, Jr.",FALSE,32185,306713
2012,Louisiana,6,FALSE,FALSE,no party affiliation,"Richard \\""RPT?\""\"" Torregano""",FALSE,30975,306713
2012,Louisiana,6,FALSE,FALSE,REP,Bill Cassidy,FALSE,243553,306713
2012,Maine,1,FALSE,FALSE,,Blank Vote,FALSE,15912,380715
2012,Maine,1,FALSE,FALSE,REP,Jonathan T. E. Courtney,FALSE,128440,380715
2012,Maine,1,FALSE,FALSE,DEM,Chellie Pingree,FALSE,236363,380715
2012,Maine,2,FALSE,FALSE,REP,Kevin L. Raye,FALSE,137542,343908
2012,Maine,2,FALSE,FALSE,DEM,Michael H. Michaud,FALSE,191456,343908
2012,Maine,2,FALSE,FALSE,,Blank Vote,FALSE,14910,343908
2012,Maryland,1,FALSE,FALSE,LIB,Muir Wayne Boda,FALSE,12857,337760
2012,Maryland,1,FALSE,FALSE,REP,Andy Harris,FALSE,214204,337760
2012,Maryland,1,FALSE,FALSE,,,TRUE,26,337760
2012,Maryland,1,FALSE,FALSE,DEM,John LaFerla,TRUE,14858,337760
2012,Maryland,1,FALSE,FALSE,DEM,Wendy Rosen,FALSE,92812,337760
2012,Maryland,1,FALSE,FALSE,,,TRUE,71,337760
2012,Maryland,1,FALSE,FALSE,,,TRUE,2932,337760
2012,Maryland,2,FALSE,FALSE,DEM,C. A. Dutch Ruppersberger,FALSE,194088,295940
2012,Maryland,2,FALSE,FALSE,LIB,Leo Wayne Dymowski,FALSE,9344,295940
2012,Maryland,2,FALSE,FALSE,,,TRUE,22,295940
2012,Maryland,2,FALSE,FALSE,REP,Nancy C. Jacobs,FALSE,92071,295940
2012,Maryland,2,FALSE,FALSE,,,TRUE,415,295940
2012,Maryland,3,FALSE,FALSE,REP,Eric Delano Knowles,FALSE,94549,319859
2012,Maryland,3,FALSE,FALSE,DEM,John P. Sarbanes,FALSE,213747,319859
2012,Maryland,3,FALSE,FALSE,LIB,"Paul W. Drgos, Jr.",FALSE,11028,319859
2012,Maryland,3,FALSE,FALSE,,,TRUE,535,319859
2012,Maryland,4,FALSE,FALSE,LIB,Scott Soffen,FALSE,6204,311512
2012,Maryland,4,FALSE,FALSE,DEM,Donna F. Edwards,FALSE,240385,311512
2012,Maryland,4,FALSE,FALSE,,,TRUE,363,311512
2012,Maryland,4,FALSE,FALSE,REP,Faith M. Loudon,FALSE,64560,311512
2012,Maryland,5,FALSE,FALSE,GRN,Bob Auerbach,FALSE,5040,343820
2012,Maryland,5,FALSE,FALSE,REP,Tony O?Donnell,FALSE,95271,343820
2012,Maryland,5,FALSE,FALSE,DEM,Steny H. Hoyer,FALSE,238618,343820
2012,Maryland,5,FALSE,FALSE,,,TRUE,388,343820
2012,Maryland,5,FALSE,FALSE,LIB,Arvin Vohra,FALSE,4503,343820
2012,Maryland,6,FALSE,FALSE,DEM,John Delaney,FALSE,181921,309549
2012,Maryland,6,FALSE,FALSE,,,TRUE,399,309549
2012,Maryland,6,FALSE,FALSE,LIB,Nickolaus Mueller,FALSE,9916,309549
2012,Maryland,6,FALSE,FALSE,REP,Roscoe G. Bartlett,FALSE,117313,309549
2012,Maryland,7,FALSE,FALSE,REP,Frank C. Mirabile,FALSE,67405,323818
2012,Maryland,7,FALSE,FALSE,LIB,Ronald M. Owens-Bey,FALSE,8211,323818
2012,Maryland,7,FALSE,FALSE,DEM,Elijah E. Cummings,FALSE,247770,323818
2012,Maryland,7,FALSE,FALSE,,,TRUE,394,323818
2012,Maryland,7,FALSE,FALSE,,,TRUE,28,323818
2012,Maryland,7,FALSE,FALSE,,,TRUE,10,323818
2012,Maryland,8,FALSE,FALSE,GRN,George Gluck,FALSE,5064,343256
2012,Maryland,8,FALSE,FALSE,REP,Ken Timmerman,FALSE,113033,343256
2012,Maryland,8,FALSE,FALSE,DEM,Chris Van Hollen,FALSE,217531,343256
2012,Maryland,8,FALSE,FALSE,,,TRUE,393,343256
2012,Maryland,8,FALSE,FALSE,LIB,Mark Grannis,FALSE,7235,343256
2012,Massachusetts,1,FALSE,FALSE,DEM,Richard E. Neal,FALSE,261936,336555
2012,Massachusetts,1,FALSE,FALSE,,Other,FALSE,4197,336555
2012,Massachusetts,1,FALSE,FALSE,,Blank Vote/Scattering,FALSE,70422,336555
2012,Massachusetts,2,FALSE,FALSE,,Blank Vote/Scattering,FALSE,79401,342736
2012,Massachusetts,2,FALSE,FALSE,,Other,FALSE,4078,342736
2012,Massachusetts,2,FALSE,FALSE,DEM,James P. McGovern,FALSE,259257,342736
2012,Massachusetts,3,FALSE,FALSE,DEM,Niki Tsongas,FALSE,212119,335111
2012,Massachusetts,3,FALSE,FALSE,,Blank Vote/Scattering,FALSE,13358,335111
2012,Massachusetts,3,FALSE,FALSE,,Other,FALSE,262,335111
2012,Massachusetts,3,FALSE,FALSE,REP,Jonathan A. Golnik,FALSE,109372,335111
2012,Massachusetts,4,FALSE,FALSE,IND,David A. Rosa,FALSE,10741,373114
2012,Massachusetts,4,FALSE,FALSE,REP,Sean Bielat,FALSE,129936,373114
2012,Massachusetts,4,FALSE,FALSE,DEM,Joseph P. Kennedy III,FALSE,221303,373114
2012,Massachusetts,4,FALSE,FALSE,,Blank Vote/Scattering,FALSE,10869,373114
2012,Massachusetts,4,FALSE,FALSE,,Other,FALSE,265,373114
2012,Massachusetts,5,FALSE,FALSE,,Blank Vote/Scattering,FALSE,23092,364201
2012,Massachusetts,5,FALSE,FALSE,REP,Tom Tierney,FALSE,82944,364201
2012,Massachusetts,5,FALSE,FALSE,DEM,Edward J. Markey,FALSE,257490,364201
2012,Massachusetts,5,FALSE,FALSE,,Other,FALSE,675,364201
2012,Massachusetts,6,FALSE,FALSE,,Blank Vote/Scattering,FALSE,15045,389852
2012,Massachusetts,6,FALSE,FALSE,DEM,John F. Tierney,FALSE,180942,389852
2012,Massachusetts,6,FALSE,FALSE,LIB,Daniel Fishman,FALSE,16739,389852
2012,Massachusetts,6,FALSE,FALSE,REP,Richard R. Tisei,FALSE,176612,389852
2012,Massachusetts,6,FALSE,FALSE,,Other,FALSE,514,389852
2012,Massachusetts,7,FALSE,FALSE,,Blank Vote/Scattering,FALSE,32298,285134
2012,Massachusetts,7,FALSE,FALSE,,Other,FALSE,843,285134
2012,Massachusetts,7,FALSE,FALSE,DEM,Michael E. Capuano,FALSE,210794,285134
2012,Massachusetts,7,FALSE,FALSE,IND,Karla Romero,FALSE,41199,285134
2012,Massachusetts,8,FALSE,FALSE,DEM,Stephen F. Lynch,FALSE,263999,371694
2012,Massachusetts,8,FALSE,FALSE,REP,Joe Selvaggi,FALSE,82242,371694
2012,Massachusetts,8,FALSE,FALSE,,Other,FALSE,570,371694
2012,Massachusetts,8,FALSE,FALSE,,Blank Vote/Scattering,FALSE,24883,371694
2012,Massachusetts,9,FALSE,FALSE,IND,Daniel S. Botelho,FALSE,32655,385799
2012,Massachusetts,9,FALSE,FALSE,REP,Christopher Sheldon,FALSE,116531,385799
2012,Massachusetts,9,FALSE,FALSE,,Other,FALSE,465,385799
2012,Massachusetts,9,FALSE,FALSE,,Blank Vote/Scattering,FALSE,23394,385799
2012,Massachusetts,9,FALSE,FALSE,DEM,William R. Keating,FALSE,212754,385799
2012,Michigan,1,FALSE,FALSE,GRN,Ellis Boal,FALSE,4168,347037
2012,Michigan,1,FALSE,FALSE,LIB,Emily Salvette,FALSE,10630,347037
2012,Michigan,1,FALSE,FALSE,DEM,Gary McDowell,FALSE,165179,347037
2012,Michigan,1,FALSE,FALSE,REP,Dan Benishek,FALSE,167060,347037
2012,Michigan,2,FALSE,FALSE,u.s. taxpayers,Ronald E. Graeser,FALSE,3176,318267
2012,Michigan,2,FALSE,FALSE,GRN,William J. Opalicky,FALSE,2715,318267
2012,Michigan,2,FALSE,FALSE,REP,Bill Huizenga,FALSE,194653,318267
2012,Michigan,2,FALSE,FALSE,DEM,"Willie German, Jr.",FALSE,108973,318267
2012,Michigan,2,FALSE,FALSE,LIB,Mary Buzuma,FALSE,8750,318267
2012,Michigan,3,FALSE,FALSE,DEM,Steve Pestka,FALSE,144108,326283
2012,Michigan,3,FALSE,FALSE,REP,Justin Amash,FALSE,171675,326283
2012,Michigan,3,FALSE,FALSE,,,TRUE,2,326283
2012,Michigan,3,FALSE,FALSE,LIB,Bill Gelineau,FALSE,10498,326283
2012,Michigan,4,FALSE,FALSE,REP,Dave Camp,FALSE,197386,312949
2012,Michigan,4,FALSE,FALSE,u.s. taxpayers,George M. Zimmer,FALSE,3506,312949
2012,Michigan,4,FALSE,FALSE,DEM,Debra Freidell Wirth,FALSE,104996,312949
2012,Michigan,4,FALSE,FALSE,LIB,John Gelineau,FALSE,4285,312949
2012,Michigan,4,FALSE,FALSE,GRN,Pat Timmons,FALSE,2776,312949
2012,Michigan,5,FALSE,FALSE,none,David Davenport,FALSE,6694,330146
2012,Michigan,5,FALSE,FALSE,DEM,Daniel T. Kildee,FALSE,214531,330146
2012,Michigan,5,FALSE,FALSE,LIB,Gregory Creswell,FALSE,4990,330146
2012,Michigan,5,FALSE,FALSE,REP,Jim Slezak,FALSE,103931,330146
2012,Michigan,6,FALSE,FALSE,REP,Fred Upton,FALSE,174955,320475
2012,Michigan,6,FALSE,FALSE,DEM,Mike O?Brien,FALSE,136563,320475
2012,Michigan,6,FALSE,FALSE,u.s. taxpayers,Jason Gatties,FALSE,2591,320475
2012,Michigan,6,FALSE,FALSE,LIB,Christie Gelineau,FALSE,6366,320475
2012,Michigan,7,FALSE,FALSE,LIB,Ken Proctor,FALSE,8088,318069
2012,Michigan,7,FALSE,FALSE,REP,Tim Walberg,FALSE,169668,318069
2012,Michigan,7,FALSE,FALSE,DEM,Kurt Richard Haskell,FALSE,136849,318069
2012,Michigan,7,FALSE,FALSE,GRN,Richard E. Wunsch,FALSE,3464,318069
2012,Michigan,8,FALSE,FALSE,REP,Mike Rogers,FALSE,202217,345054
2012,Michigan,8,FALSE,FALSE,none,Preston Brooks,FALSE,6097,345054
2012,Michigan,8,FALSE,FALSE,DEM,Lance Enderle,FALSE,128657,345054
2012,Michigan,8,FALSE,FALSE,LIB,Daniel Goebel,FALSE,8083,345054
2012,Michigan,9,FALSE,FALSE,GRN,Julia Williams,FALSE,4708,337316
2012,Michigan,9,FALSE,FALSE,LIB,Jim Fulner,FALSE,6100,337316
2012,Michigan,9,FALSE,FALSE,u.s. taxpayers,Les Townsend,FALSE,2902,337316
2012,Michigan,9,FALSE,FALSE,REP,Don Volaric,FALSE,114760,337316
2012,Michigan,9,FALSE,FALSE,DEM,Sander M. Levin,FALSE,208846,337316
2012,Michigan,10,FALSE,FALSE,LIB,Bhagwan Dashairya,FALSE,4803,328612
2012,Michigan,10,FALSE,FALSE,REP,Candice S. Miller,FALSE,226075,328612
2012,Michigan,10,FALSE,FALSE,DEM,Chuck Stadler,FALSE,97734,328612
2012,Michigan,11,FALSE,FALSE,,,TRUE,14,358139
2012,Michigan,11,FALSE,FALSE,,,TRUE,1,358139
2012,Michigan,11,FALSE,FALSE,GRN,Steven Paul Duke,FALSE,4569,358139
2012,Michigan,11,FALSE,FALSE,DEM,Syed Taj,FALSE,158879,358139
2012,Michigan,11,FALSE,FALSE,natural law,Daniel Johnson,FALSE,3251,358139
2012,Michigan,11,FALSE,FALSE,LIB,John J. Tatar,FALSE,9637,358139
2012,Michigan,11,FALSE,FALSE,REP,Kerry Bentivolio,FALSE,181788,358139
2012,Michigan,12,FALSE,FALSE,DEM,John D. Dingell,FALSE,216884,319223
2012,Michigan,12,FALSE,FALSE,LIB,Richard J. Secula,FALSE,9867,319223
2012,Michigan,12,FALSE,FALSE,REP,Cynthia Kallgren,FALSE,92472,319223
2012,Michigan,13,FALSE,FALSE,u.s. taxpayers,Martin Gray,FALSE,4089,284270
2012,Michigan,13,FALSE,FALSE,REP,Harry T. Sawicki,FALSE,38769,284270
2012,Michigan,13,FALSE,FALSE,DEM,"John Conyers, Jr.",FALSE,235336,284270
2012,Michigan,13,FALSE,FALSE,LIB,Chris Sharer,FALSE,6076,284270
2012,Michigan,14,FALSE,FALSE,REP,John Hauler,FALSE,51395,328792
